Image_URL,Featured,Shortlisted,Location_Name,Rating,Tags,Property_Type,Property_Link,Price,Price_per_sqft,Area,Possession_Status,Highlights,Dealer_Name,Dealer_Badge,View_Number,Chat_Now,Call
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley,,"RESALE, RESALE","4 BHK FlatinSector-33 Sohna, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-2600-sq-ft-spid-U77372827,4.1 Cr,,2600,,,DEVANSHI REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley,,"RESALE, RESALE","3 BHK FlatinSector-33 Sohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-1781-sq-ft-spid-W77372719,2.5 Cr,,1781,,,DEVANSHI REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley,,"RESALE, RESALE","4 BHK FlatinSector-33 Sohna, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-2600-sq-ft-spid-G77367633,3.52 Cr,,2600,,,DEVANSHI REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector-33 Sohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-2129-sq-ft-spid-P77348289,3.52 Cr,,2129,,,DEVANSHI REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Central Park Flower Valley,,"RESALE, RESALE","3 BHK Independent Builder FloorinSector-33 Sohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-2129-sq-ft-spid-Z77347555,3.5 Cr,,2129,,,DEVANSHI REALTECH,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,,1950,,,Owner,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Smartworld One DXP,,"RESALE, RESALE","3 BHK FlatinSector 113, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-smartworld-one-dxp-sector-113-gurgaon-1850-sq-ft-spid-B77326509,3.24 Cr,,1850,,,Himani Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Omaxe The Nile,4.0,"RESALE, RESALE","3 BHK FlatinSector 49, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-omaxe-the-nile-sector-49-gurgaon-2082-sq-ft-spid-G76706203,3.15 Cr,,2082,,,Nest Finders,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Orchid Petals,4.1,"RESALE, RESALE","3 BHK FlatinSector 49, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-petals-sector-49-gurgaon-1805-sq-ft-spid-Y76705637,2.9 Cr,,1805,,,Nest Finders,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF The Vilas,4.2,"RESALE, RESALE","4 BHK FlatinDLF Phase 2, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-the-vilas-dlf-phase-2-gurgaon-3900-sq-ft-spid-G76650439,11.5 Cr,,3900,,,Nest Finders,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View Spa Next,3.9,"RESALE, RESALE","4 BHK FlatinSector 67, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-spa-next-sector-67-gurgaon-2350-sq-ft-spid-T76650145,3.25 Cr,,2350,,,Nest Finders,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Unitech Uniworld Gardens,3.8,"RESALE, RESALE","3 BHK FlatinSector 47, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-unitech-uniworld-gardens-sector-47-gurgaon-2086-sq-ft-spid-D76647551,2.95 Cr,,2086,,,Nest Finders,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/GreenVerified.png,,Yes,CHD Avenue 71,3.7,"RESALE, RESALE","3 BHK FlatinSector 71, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-chd-avenue-71-sector-71-gurgaon-1743-sq-ft-spid-A76578339,1.75 Cr,,1743,,,REALTY RESOURCES,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika Westin Sohna Resort,,"RESALE, RESALE","2 Bedroom Farm houseinSohna, Gurgaon",https://www.99acres.com/2-bhk-bedroom-farm-house-for-sale-in-vatika-westin-sohna-resort-sohna-gurgaon-21760-sq-ft-spid-T75258019,2 Cr,,21760,,,GREEN VALLEY PROPERTIES,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Adani M2K Oyster Grande,3.9,"RESALE, RESALE","3 BHK FlatinSector 102, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-2550-sq-ft-spid-V78324167,3.5 Cr,,2550,,,RM REALTY,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip crimson 70,,"RESALE, RESALE","4 BHK FlatinSector 70, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sector-70-gurgaon-3090-sq-ft-spid-V78316049,4.5 Cr,,3090,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Monsella,,"RESALE, RESALE","5 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-4503-sq-ft-r1-spid-R77261651,13.15 Cr,,4503,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Monsella,,"RESALE, RESALE","3 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-2892-sq-ft-r1-spid-U77256169,8.1 Cr,,2892,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Monsella,,"RESALE, RESALE","4 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-3684-sq-ft-r1-spid-K77258449,11.5 Cr,,3684,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar Digihomes,,"RESALE, RESALE","2 BHK FlatinSector 62, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-emaar-digihomes-sector-62-gurgaon-1508-sq-ft-spid-Z78298225,3.5 Cr,,1508,,,AIA LANDBASE,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Indiabulls Enigma,3.6,"RESALE, RESALE","4 BHK FlatinSector 110, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-indiabulls-enigma-sector-110-gurgaon-3400-sq-ft-spid-G78285479,4.75 Cr,,3400,,,RM REALTY,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Satya The Legend,3.8,"RESALE, RESALE","5 Bedroom HouseinSector 57, Gurgaon",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-satya-the-legend-sector-57-gurgaon-6669-sq-ft-spid-K78249905,12 Cr,,6660,,,AIA LANDBASE,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Mahindra Luminare,4.0,"RESALE, RESALE","3 BHK FlatinSector 59, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mahindra-luminare-sector-59-gurgaon-2988-sq-ft-r1-spid-A77178539,6.75 Cr,,2988,,,RedFoyer,None,Available,Not Available,Not Available
https://imagecdn.99acres.com/media1/26359/12/527192927M-1729860723194.jpg,,Yes,UNITECH UNIWORLD RESORTS,,Resale,"5 Bedroom Housein Sector 33, Gurgaon",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-uniworld-resorts-sector-33-gurgaon-4518-sq-ft-spid-W78160845,12.7 Cr,28110 ,4518,Ready To Move,,Optimal Realty,FEATURED DEALER,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.webp,No,Yes,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,15897 ,1950,Ready To Move,,Owner,None,Available,Available,Available
https://imagecdn.99acres.com/media1/25619/16/512396159M-1729661635748.webp,,Yes,"Ardee City,, Gurgaon",,Resale,"4 BHK Independent Builder FloorinArdee City, Gurgaon",https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ardee-city-gurgaon-2600-sq-ft-r1-spid-C76915607,3.4 Cr,13076 ,2600,Under Construction,"East Facing, Private Garden, Huda City  Nearby, Amity  Nearby",Palm Floors,None,Available,Available,Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"SILVERGLADES THE LEGACY , SECTOR 63A GURGAON",,"RESALE, RESALE","3 BHK Flatin Sector 63A, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-63a-gurgaon-2750-sq-ft-spid-T77620495,5.05 Cr,,2750,,,Homeseek Realtors,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Emaar MGF Emerald Floors Premier,3.8,"RESALE, RESALE","4 BHK Flatin Sector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,,1950,,,Owner,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"SIGNATURE GLOBAL TITANIUM SPR , SECTOR 71",,"RESALE, RESALE","4 BHK Flatin Sector 71, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sector-71-gurgaon-3780-sq-ft-spid-Q77620033,6.15 Cr,,3780,,,Homeseek Realtors,None,Available,Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,"SIGNATURE GLOBAL TITANIUM SPR , SECTOR 71",,"RESALE, RESALE","3 BHK FlatinSector 70, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-70-gurgaon-2780-sq-ft-spid-W77619609,4.62 Cr,,2780,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika India Next Plots,3.7,"RESALE, RESALE","Residential land / PlotinSector 83, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-vatika-india-next-plots-sector-83-gurgaon-33-sq-yard-spid-X77616259,5.5 Cr,,300,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika India Next Plots,3.7,"RESALE, RESALE","Residential land / PlotinSector 83, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-vatika-india-next-plots-sector-83-gurgaon-300-sq-yard-spid-M77616063,5.55 Cr,,2700,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Mapsko Mount Ville,4.1,"RESALE, RESALE","3 BHK FlatinSector 79, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mapsko-mount-ville-sector-79-gurgaon-1620-sq-ft-spid-S77612625,2 Cr,,1620,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Monsella,,"RESALE, RESALE","3 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-2892-sq-ft-spid-Y77576347,7.5 Cr,,2892,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Tulip Monsella,,"RESALE, RESALE","3 BHK FlatinSector 53, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-2874-sq-ft-spid-W77575483,7.55 Cr,,2874,,,Homeseek Realtors,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Mayfield Gardens,3.9,"RESALE, RESALE","3 BHK Independent Builder FloorinSector 50, Gurgaon",https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-mayfield-gardens-sector-50-gurgaon-2700-sq-ft-spid-I77534223,2.2 Cr,,2700,,,Satyam Realty Services,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View Sanskruti,4.1,"RESALE, RESALE","3 BHK FlatinSector 92, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-sanskruti-sector-92-gurgaon-1995-sq-ft-spid-S77524595,2.35 Cr,,1995,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Pyramid Urban Homes 2,,"RESALE, RESALE","3 BHK FlatinSector 86, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-pyramid-urban-homes-2-sector-86-gurgaon-645-sq-ft-spid-S77508033,88 Lac,,645,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Orchid Petals,4.1,"RESALE, RESALE",3 BHK FlatinSector 49 Gurgaon,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-petals-sector-49-gurgaon-1805-sq-ft-spid-L77491361,2.82 Cr,,1805,,,sai properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Orchid Petals,4.1,"RESALE, RESALE",3 BHK FlatinSector 49 Gurgaon,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-petals-sector-49-gurgaon-1805-sq-ft-spid-Y77490799,2.8 Cr,,1805,,,sai properties,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,DLF New Town Heights 1,4.1,"RESALE, RESALE","4 BHK FlatinSector 90, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-dlf-new-town-heights-1-sector-90-gurgaon-2364-sq-ft-spid-W77457427,2.35 Cr,,2364,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View Grand Spa,4.3,"RESALE, RESALE","4 BHK FlatinSector 81, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-grand-spa-sector-81-gurgaon-4200-sq-ft-spid-Q77439449,5.18 Cr,,4200,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View Grand Spa,4.3,"RESALE, RESALE","4 BHK FlatinSector 81, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-grand-spa-sector-81-gurgaon-4200-sq-ft-spid-U77436883,5.12 Cr,,4200,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Vatika India NXT 2,,"RESALE, RESALE","Residential land / PlotinSector 88B, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-88b-gurgaon-112-sq-yard-r2-spid-V74025119,1.57 Cr,,1008,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Ireo Savnnah,,"RESALE, RESALE","Residential land / PlotinSector-35 Sohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-35-sohna-gurgaon-128-sq-yard-r2-spid-O74023111,1.34 Cr,,1152,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ROF Green Meadows,,"RESALE, RESALE","Residential land / PlotinSector-35 Sohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-sector-35-sohna-gurgaon-125-sq-yard-r2-spid-Q74023381,1.38 Cr,,1125,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,ASET Sohna Greens,,"RESALE, RESALE","Residential land / PlotinSohna, Gurgaon",https://www.99acres.com/residential-land-plot-for-sale-in-aset-sohna-greens-sohna-gurgaon-172-sq-yard-r2-spid-K73995757,1.2 Cr,,1548,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Bestech Park View Grand Spa,4.3,"RESALE, RESALE","4 BHK FlatinSector 81, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-grand-spa-sector-81-gurgaon-3185-sq-ft-spid-G77435455,4.12 Cr,,3185,,,Griha Siddhi Estate,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Silverglades Melia First Citizen,,"RESALE, RESALE","1 BHK FlatinSohna, Gurgaon",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-silverglades-melia-first-citizen-sohna-gurgaon-1021-sq-ft-r2-spid-V73793987,98.53 Lac,,1021,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Silverglades Melia First Citizen,,"RESALE, RESALE","2 BHK FlatinSector-35 Sohna, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-silverglades-melia-first-citizen-sector-35-sohna-gurgaon-1543-sq-ft-r2-spid-I73794949,1.49 Cr,,1543,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Silverglades The Melia,,"RESALE, RESALE","2 BHK FlatinSector-35 Sohna, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-silverglades-the-melia-sector-35-sohna-gurgaon-1425-sq-ft-r2-spid-Y73797277,1.35 Cr,,1425,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://static.99acres.com/universalapp/img/Shortlist.png,No,Yes,Silverglades The Melia,,"RESALE, RESALE","3 BHK FlatinSector-35 Sohna, Gurgaon",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-silverglades-the-melia-sector-35-sohna-gurgaon-1845-sq-ft-r2-spid-O73797665,1.75 Cr,,1845,,,Metro Real Estate Consultant,None,Available,Not Available,Not Available
https://imagecdn.99acres.com/media1/23781/9/475629568M-1714116035752.webp,,Yes,DLF PRINCETON ESTATE,4.1,Resale,"2 BHK Flatin DLF Phase 5, Gurgaon",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-dlf-princeton-estate-dlf-phase-5-gurgaon-1153-sq-ft-r21-spid-I44718351,2.45 Cr,16652 ,1153,Ready To Move,,VN Realtors and Advisors,None,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.webp,,Yes,SIGNATURE GLOBAL PARK,,Resale,"2 BHK Independent Builder FloorinSohna Road, Gurgaon",https://www.99acres.com/2-bhk-bedroom-independent-builder-floor-for-sale-in-sohna-road-gurgaon-568-sq-ft-r10-spid-L56766588,45 Lac,6161 ,568,Under Construction,"Air Conditioned, Overlooking Park/Garden, Overlooking Main Road, Fitness Center/ Gym",Rainbow Realty,FEATURED DEALER,Available,Available,Available
https://static.99acres.com/universalapp/img/noImageBgPremium.svg,No,No,EMAAR MGF EMERALD FLOOR...,3.8,Resale,"4 BHK FlatinSector 65, Gurgaon",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-emerald-floors-premier-sector-65-gurgaon-1950-sq-ft-spid-B78316621,3.1 Cr,15897 ,1950,Ready To Move,,Owner,None,Not Available,Available,Not Available
